subject_id,window_idx,label,label_name,MeanNN,MedianNN,SDNN,RMSSD,pNN50,MeanHR,SDHR,VLF_power,LF_power,HF_power,Total_power,LF_HF_ratio,LF_norm,HF_norm,SampEn
S2,0,1,baseline,0.6947978436657684,0.6871428571428572,0.05524037265235461,0.04271083083532375,13.461538461538462,86.87829397581044,6.719423821362703,0.0,0.000494806580779907,0.0009058860716700034,0.002004458284757975,0.5462128144521857,35.32584967262128,64.67415032737873,1.1314021114911006
S2,1,1,baseline,0.7982857142857144,0.8071428571428572,0.08355509608415668,0.06371222370141849,31.25,76.00391418139988,8.220945587984595,0.0005770252092083945,0.0022298779950740205,0.0016120525570881426,0.005098907832881907,1.3832539052584356,58.040559682139204,41.9594403178608,1.9740810260220096
S2,2,1,baseline,0.853816631130064,0.8685714285714285,0.06340395180504187,0.046512578013048395,27.272727272727273,70.66608478967025,5.39054235859147,0.001014054607008652,0.001233309950537603,0.0005183653945482823,0.0038431258200123082,2.379228944502252,70.40745044437064,29.592549555629365,2.70805020110221
S2,3,1,baseline,0.8636160714285716,0.8692857142857142,0.058406087491300634,0.046369315055161286,28.571428571428573,69.80428790312199,4.956599668381172,0.000647074851186748,0.0011989827694491256,0.0004512395339660006,0.0029133095371771966,2.657087154822443,72.65583351817736,27.34416648182265,1.410986973710262
S2,4,1,baseline,0.8158163265306121,0.8235714285714286,0.0648112046376865,0.07217662125250385,39.130434782608695,74.01893899245809,6.066458893517047,9.646627406706437e-05,0.0008845139769309335,0.0006945924482574177,0.0019079261976714167,1.2734287266583273,56.0135759580252,43.9864240419748,2.0149030205422647
S2,5,1,baseline,0.8040993788819875,0.8085714285714286,0.06415996713809913,0.06733033008488623,38.23529411764706,75.1049726291061,6.232389175383152,0.0006903235072185421,0.00044382326119782187,0.0028719893635217753,0.004494604158561805,0.15453513402068586,13.385052517415815,86.61494748258418,
S2,6,1,baseline,0.8228778467908903,0.8314285714285714,0.05650669666441812,0.056297582249212455,39.705882352941174,73.27284290744132,5.312222580597523,4.641981839497047e-05,0.00043624747146975463,0.0008148633338484175,0.0013736755627956477,0.5353627453200713,34.868811748357636,65.13118825164237,1.8718021769015913
S2,7,1,baseline,0.8266269841269841,0.8314285714285714,0.05065895502651051,0.05156950285396178,32.394366197183096,72.86412415271997,4.647604311989702,0.00010235351169497768,0.0021971532383411483,0.0004509034163675155,0.003035792552997044,4.872780197678356,82.97228967644111,17.027710323558896,2.5649493574615367
S2,8,1,baseline,0.8263877551020409,0.8271428571428572,0.057130289212411006,0.05260698455544248,28.985507246376812,72.95364967981973,5.140049861452142,8.516864430520153e-05,0.001413780487236747,0.0005543082515595372,0.0021342499487417782,2.550531194978784,71.83520028174331,28.16479971825667,2.6741486494265287
S2,9,1,baseline,0.837205882352941,0.8421428571428571,0.07387306820157831,0.0616584680057815,43.28358208955224,72.22782552270374,6.492735174380185,0.0002612947939514285,0.0024670448320775916,0.0008013433121372501,0.0041066482842726775,3.0786365777456544,75.4820028473162,24.51799715268381,2.2246235515243336
S2,10,1,baseline,0.8463561076604554,0.8471428571428572,0.07503642022149581,0.05966417623306492,42.64705882352941,71.452491241984,6.448769017065105,0.00021599644756337943,0.00686376776722583,0.0006791441180245259,0.007963700171541122,10.106496669942386,90.9962607497438,9.003739250256196,2.1972245773362196
S2,11,1,baseline,0.8310462776659959,0.8285714285714286,0.06353895421250332,0.05516553409152764,34.285714285714285,72.6164178899648,5.572885371991724,4.676863118973959e-05,0.0010109433445927,0.0007680873517484121,0.001987377743047765,1.3161827782887845,56.82551440353907,43.17448559646093,2.120263536200091
S2,12,1,baseline,0.8305231388329981,0.83,0.05393724862566937,0.047336029707346704,24.285714285714285,72.54766483636305,4.765313833343683,0.00011310113366910351,0.0006515500997998752,0.00034620102470857424,0.0012354466906397982,1.881999339396347,65.30186574541491,34.69813425458509,1.8191584434161694
S2,13,1,baseline,0.8529813664596273,0.85,0.05160144796029203,0.05972777379733079,26.470588235294116,70.595958693746,4.277601503097785,0.0002583955362976976,0.0008339141236190109,0.0008528221952870366,0.002296929603549619,0.9778288232031043,49.43950718745747,50.56049281254253,2.1102132003465894
S2,14,1,baseline,0.8445102040816326,0.8435714285714286,0.04869466506765006,0.06278039734221673,31.884057971014492,71.2795453184226,4.0974079936152785,3.603679226376984e-05,0.000788130994529977,0.0006883649501607387,0.0015623226074853638,1.1449319061726517,53.37847336215123,46.62152663784876,1.9095425048844386
S2,15,1,baseline,0.8171825396825398,0.8107142857142857,0.049818279851011754,0.05102823165081855,30.985915492957748,73.69101652909987,4.46935394560575,0.00018811321237024317,0.0009563900194153697,0.0009096277139093742,0.002535270663258754,1.051408180281823,51.25299735020946,48.74700264979053,1.575536360758419
S2,16,1,baseline,0.8211871227364185,0.82,0.06510049908023145,0.0629799357192987,38.57142857142857,73.52677175051303,5.937164744971091,0.0001437641439078576,0.0032422894820970253,0.0006947128040495302,0.0044545030741216084,4.667093312801333,82.35426973222567,17.645730267774333,2.03688192726104
S2,17,1,baseline,0.8552878464818763,0.8542857142857143,0.05332773717859738,0.06781304103432334,42.42424242424242,70.42399368924067,4.443468687759318,6.470128188902151e-05,0.0012896498103462006,0.0007582247162917466,0.002450296193841589,1.7008807318409476,62.97504039290214,37.02495960709787,1.6422277352570913
S2,18,1,baseline,0.8394164989939639,0.8414285714285714,0.048127974120989105,0.05740628057593248,34.285714285714285,71.71312596001854,4.169700103332443,0.00011776980477025807,0.0005551047865071072,0.0004780844368264641,0.001409407148408232,1.1611019806289995,53.727310929170265,46.272689070829735,1.7578579175523736
S2,19,1,baseline,0.8205835010060364,0.8228571428571428,0.05898241941202595,0.05854753121250048,42.857142857142854,73.49377134459928,5.313569351158621,0.00044480112123915184,0.0006631638250953431,0.0008217589695210601,0.0023718686606112294,0.807005277328278,44.65981851040658,55.34018148959343,1.7676619176489945
S2,20,1,baseline,0.8261569416498994,0.83,0.06254588591937912,0.05882102121217507,40.0,73.03758719198049,5.545054078953246,0.00015103467949150923,0.0023682607698695827,0.0014043527833132318,0.004596616687028435,1.6863716852415405,62.7750692320863,37.224930767913705,3.258096538021482
S2,21,1,baseline,0.8435613682092556,0.85,0.049791327379202235,0.051808685967615134,35.714285714285715,71.37741411354222,4.318434462065239,8.208312249954281e-05,0.0006956985542949127,0.0007600448058983211,0.0016857324060743034,0.9153388706770312,47.789917736775145,52.210082263224855,3.0910424533583156
S2,22,1,baseline,0.8651966873706004,0.8685714285714285,0.04579363584280077,0.0445630378872255,36.76470588235294,69.54485411232224,3.779063950814796,0.00027609330100801744,0.0005348893001202163,0.0006200996182548377,0.001705634169278794,0.8625860819356236,46.31120624713425,53.68879375286575,1.9218125974762528
S2,23,1,baseline,0.8528997867803837,0.8642857142857143,0.06201071692505491,0.06629122793907016,42.42424242424242,70.73568825810621,5.4312749161706835,9.799430177000224e-05,0.0007675625309379676,0.0010924455154385677,0.0021872865856418337,0.7026094391808875,41.26662421881718,58.73337578118282,
S2,24,1,baseline,0.8479411764705884,0.8564285714285714,0.06539385227603989,0.0736201114108268,44.776119402985074,71.19294314650651,5.722751653934696,0.00038693616079931657,0.0018038696977176452,0.001479680408055304,0.004249565935829704,1.2190941286357995,54.93656681365042,45.06343318634959,2.70805020110221
S2,25,1,baseline,0.8687815126050421,0.8678571428571429,0.06668115297747378,0.059486839976322196,40.298507462686565,69.4729596276877,5.45262539037604,0.0010332324893934572,0.0004722052589419205,0.0012456414316604208,0.0034874052043737972,0.3790860250308776,27.48820727281243,72.51179272718757,1.8325814637483102
S2,26,1,baseline,0.8588612836438922,0.8542857142857143,0.06041502108348305,0.049718595872271,30.88235294117647,70.19800652999069,4.898407858837635,0.0001304328000420756,0.0019133699943700935,0.0009713820728874911,0.003270201697957772,1.969739866294307,66.32701701082603,33.67298298917398,2.0541237336955462
S2,27,1,baseline,0.8514081632653061,0.8528571428571429,0.04386360838574202,0.04751717882353835,28.985507246376812,70.65677164271663,3.655919401149214,3.960375250187725e-05,0.0008442142888935723,0.0007902598373812056,0.0018919640299595061,1.0682743180915826,51.65051409028228,48.34948590971772,1.6817585740137264
S2,28,1,baseline,0.8595522388059702,0.86,0.0595298052158993,0.0686029869659881,43.93939393939394,70.13465313661843,4.868083995568481,8.273278515871614e-05,0.001238337902047937,0.0012617045176428982,0.0026481867861747983,0.9814801205288426,49.532675617603104,50.467324382396896,1.9740810260220096
S2,29,1,baseline,0.8388351648351648,0.8371428571428572,0.07312795097294048,0.06797288062161262,45.3125,72.0773200753474,6.4315622865403235,0.00025993767835846664,0.002137447495356889,0.0013389726971455628,0.004418458340914871,1.596333890835507,61.48415257645474,38.51584742354527,1.8562979903656263
S2,30,1,baseline,0.8485064935064935,0.8528571428571429,0.069910654718819,0.06557510344271493,44.61538461538461,71.20873024290843,6.147452954833706,0.00024972758323301813,0.002691382399972594,0.001268294139812078,0.004748928683566757,2.122049070077209,67.9697539162871,32.03024608371289,2.1400661634962708
S2,31,1,baseline,0.8557352941176473,0.8514285714285714,0.05291358287182761,0.06598073358016741,43.28358208955224,70.3770219366668,4.317940885790044,1.97756466121823e-05,0.0005787961121161138,0.0010135373722040002,0.001772846069420609,0.5710653874138707,36.348925511871975,63.651074488128025,1.754019141245208
S2,32,1,baseline,0.8357763975155279,0.84,0.05534212850470691,0.06081701639996422,39.705882352941174,72.10114507089261,4.790730191587726,8.120372996403848e-05,0.001919095792528303,0.0008160662940967576,0.003013856615493497,2.3516420251768952,70.16387810845578,29.83612189154423,2.5649493574615367
S2,33,1,baseline,0.8169818913480886,0.8114285714285714,0.056053675492306235,0.050727075133536914,31.428571428571427,73.78189517668326,5.054222336869018,0.00030952877225965016,0.0017310614714534604,0.0008895783329422715,0.0035453298870852822,1.9459348405305597,66.05491790782781,33.94508209217218,1.6094379124341003
S2,34,1,baseline,0.7998841698841699,0.8014285714285714,0.055530459322742254,0.05115905678780043,30.136986301369863,75.37196212534793,5.291712065411236,0.0005158218320539375,0.0005888009879952626,0.0010262964749536598,0.002630365072788454,0.5737143236527716,36.45606543893651,63.54393456106349,2.0541237336955462
S2,35,1,baseline,0.803385518590998,0.8071428571428572,0.06059395491639535,0.05581568916050921,33.333333333333336,75.11038136990112,5.750024922134692,0.0003471153181027601,0.00047812604365902946,0.0010704426668125674,0.0020009899329369108,0.44666198245136696,30.875352215622534,69.12464778437747,1.824549292051046
S2,36,1,baseline,0.7744761904761904,0.7714285714285715,0.0682268260859095,0.05389951018343619,36.486486486486484,78.07717017644393,7.005475179115181,0.00013216904115826488,0.0008898709148008422,0.0012885939365336672,0.0026739545876468683,0.6905751218996152,40.84853213287856,59.15146786712143,1.4604023332736125
S2,37,2,stress,0.7383882783882783,0.7385714285714285,0.04957618364021778,0.03923871366241166,19.48051948051948,81.62721988773055,5.585064361940765,0.00010898391887043328,0.000904030719765622,0.0004728763302242349,0.0018055151649401533,1.9117698687454634,65.65662655095575,34.34337344904424,2.3025850929940455
S2,38,2,stress,0.754935064935065,0.7542857142857143,0.06595068033831207,0.04311264689431812,26.31578947368421,80.0883558833817,7.127097495219135,0.00019210455340148438,0.002168452965545616,0.0009782012863215031,0.0036584546729955254,2.2167758270897586,68.91297206418305,31.08702793581695,1.2840155119994723
S2,39,2,stress,0.7256722689075631,0.7142857142857143,0.06367081930589145,0.04763905052514752,25.37313432835821,83.30253360824587,7.221933629377763,0.0,0.00041808445252029857,0.002398444153388217,0.003747553159115299,0.17431485820909443,14.84396258725158,85.15603741274842,1.455287232606842
S2,40,2,stress,0.7535306122448978,0.7492857142857143,0.06672847833773915,0.041104608975513594,13.043478260869565,80.22989907060726,6.954637267378091,0.001267012320271338,0.0014572127283708203,0.00038039135854759867,0.0041240787846274635,3.8308250059483884,79.29960206033834,20.700397939661652,1.3581234841531944
S2,41,2,stress,0.7706060606060606,0.7642857142857142,0.06455064364789109,0.03708363833740008,13.846153846153847,78.40403456277242,6.611807514764132,0.0011430762788478875,0.0007073561696349188,0.0003419717100564116,0.0029429708726889992,2.0684639952182984,67.41040463377321,32.58959536622679,1.3862943611198906
S2,42,2,stress,0.732073732718894,0.7192857142857143,0.05739503921554854,0.03287292157537317,6.557377049180328,82.43993036183004,6.259552279007354,0.0,0.000829937564172329,0.0007491414057991658,0.0025492114807777054,1.1078516789323263,52.55833178421158,47.44166821578842,0.9597758438138939
S2,43,2,stress,0.7077941176470588,0.7107142857142856,0.049747724106983165,0.0407431723358532,10.447761194029852,85.20474118994376,6.303775928868096,0.0,0.0011770716761088456,0.00036161177102357904,0.002140353753871249,3.2550701344069193,76.49862473678398,23.50137526321601,1.4307461236907244
S2,44,2,stress,0.7321307506053268,0.7342857142857143,0.07230806955927448,0.04133972126827969,15.517241379310345,82.76278205125932,8.402153256461935,0.0,0.0012067539892251318,0.0007802104477109658,0.0026437588143498362,1.546703191126943,60.73354745523017,39.26645254476983,1.3862943611198906
S2,45,2,stress,0.8277192982456141,0.8128571428571428,0.054700922629558876,0.04687928794770634,23.214285714285715,72.79324579614199,4.714892990850017,0.0,0.0009484189382209934,0.0015859461832893934,0.003302537112856813,0.5980145784353718,37.42234811279959,62.577651887200396,1.9740810260220096
S2,46,2,stress,0.7979879275653923,0.8014285714285714,0.05052931341292745,0.033521239078944484,11.428571428571429,75.48707491074363,4.7905090102597025,0.0005069327874453589,0.0004105281190619162,0.00020885369841036183,0.001565454714788559,1.9656253261807153,66.28029875615302,33.71970124384699,1.6236225474260568
S2,47,2,stress,0.7888030888030888,0.7921428571428571,0.043206033904801905,0.031494327226818906,5.47945205479452,76.29266504011207,4.230602867648345,0.00011019399374195645,0.00047074511745735407,0.0004023674388646265,0.001132957351088381,1.1699383995525858,53.915742483464626,46.08425751653538,1.8123787564307907
S2,48,2,stress,0.8037837837837838,0.8092857142857144,0.048388300126963546,0.033972394193449384,12.32876712328767,74.92205957712747,4.645908350711494,3.6554271822947786e-05,0.00026969149152336803,0.0003100838029778641,0.0006571733975831706,0.8697374352784897,46.51655461714312,53.48344538285688,1.8971199848858813
S2,49,2,stress,0.8171632653061225,0.8235714285714286,0.05441223833292348,0.042353493326099875,23.18840579710145,73.76201943462529,5.162260901306974,0.0006137615618120512,0.0020205244454476116,0.00048321692065823185,0.00396390646321955,4.181402511102632,80.7002062114029,19.299793788597103,1.6945957207744071
S2,50,2,stress,0.8077027027027027,0.8164285714285715,0.04810517410480669,0.03539031139084634,12.32876712328767,74.55352080606255,4.598224728141742,1.8842647567501185e-05,0.0003079221557972865,0.00022810513545201835,0.0006673600928290681,1.3499132984757267,57.44523848396233,42.55476151603767,1.5950491749820006
S2,51,2,stress,0.8129960317460319,0.8214285714285714,0.051798446209649567,0.03708012036446448,18.309859154929576,74.11149700315117,4.959089278355745,0.0003246439077718575,0.0023178512320624917,0.00026519134506994166,0.003307272050271993,8.74029743109143,89.73337306099135,10.266626939008649,1.3523928094442093
S2,52,2,stress,0.804559686888454,0.8128571428571428,0.06389948240125085,0.045422556255455784,29.166666666666668,75.0593074657265,6.205614579398219,0.00011101308406006742,0.0011248131399673198,0.001326936044644352,0.0035159737841142166,0.8476769807461176,45.87798568577792,54.12201431422208,2.0476928433652555
S2,53,2,stress,0.7906066536203523,0.7857142857142857,0.05800437752667744,0.04318197007643977,26.38888888888889,76.3036490672802,5.721274187562116,0.00014237466382409334,0.000594122260351334,0.0005219974496105782,0.00147778145212231,1.138170810594118,53.23105174548065,46.76894825451935,1.5125880864441827
S2,54,2,stress,0.8108531746031746,0.8192857142857143,0.04653850765312721,0.04081837448153399,26.760563380281692,74.24228858826257,4.357105984871813,1.3555169106569967e-05,0.0006725778800169217,0.0009384632960092637,0.002142121619346569,0.7166800053630255,41.74802544003939,58.2519745599606,1.9218125974762528
S2,55,2,stress,0.8043248532289629,0.8042857142857143,0.042160322317708755,0.03748204407603611,22.22222222222222,74.79966172538079,3.935163661528434,3.9587953251207433e-05,0.0007138594205125289,0.00031846620386731235,0.0011988113009693642,2.2415547139499785,69.15060555058608,30.849394449413918,2.120263536200091
